transaction_id,sender,receiver,amount,timestamp,is_suspicious
T0026107,A01879,A01734,31161.25,2026-01-14 01:48:00,1
T0005430,A00842,A01284,1501.1,2026-01-14 01:48:00,0
T0008988,A01741,A01673,13691.32,2026-01-14 01:49:00,0
T0024566,A00590,A00180,7926.04,2026-01-14 01:50:00,0
T0016803,A00366,A01539,1530.51,2026-01-14 01:52:00,0
T0000347,A00720,A01686,729.63,2026-01-14 01:57:00,0
T0002910,A00636,A00680,1745.27,2026-01-14 02:04:00,0
T0002174,A00563,A00169,1293.18,2026-01-14 02:04:00,0
T0022459,A01244,A01680,4109.21,2026-01-14 02:10:00,0
T0008142,A01399,A00423,701.7,2026-01-14 02:10:00,0
T0005736,A01132,A01127,5320.63,2026-01-14 02:17:00,0
T0022624,A01982,A01275,1064.3,2026-01-14 02:20:00,0
T0024444,A01393,A00112,1426.91,2026-01-14 02:21:00,0
T0015759,A00143,A00583,7283.36,2026-01-14 02:24:00,0
T0014547,A01530,A00117,2946.61,2026-01-14 02:30:00,0
T0010046,A01137,A01393,4678.87,2026-01-14 02:36:00,0
T0012998,A00381,A00965,13945.16,2026-01-14 02:37:00,0
T0012906,A00704,A01639,2795.29,2026-01-14 02:41:00,0
T0005681,A01467,A01004,2117.9,2026-01-14 02:43:00,0
T0013517,A00629,A00619,1811.31,2026-01-14 02:44:00,0
T0001943,A00603,A00942,2114.99,2026-01-14 02:52:00,0
T0009623,A01315,A00569,7272.66,2026-01-14 02:54:00,0
T0007695,A01891,A00295,12779.54,2026-01-14 03:00:00,0
T0007751,A00376,A00738,4092.67,2026-01-14 03:03:00,0
T0003791,A01937,A00833,1973.54,2026-01-14 03:04:00,0
T0020662,A00949,A00793,5223.08,2026-01-14 03:06:00,0
T0007915,A01341,A00363,2987.62,2026-01-14 03:17:00,0
T0003562,A00070,A01505,333.65,2026-01-14 03:19:00,0
T0000906,A01687,A00333,765.21,2026-01-14 03:19:00,0
T0011519,A01407,A00692,2244.67,2026-01-14 03:24:00,0
T0004996,A00422,A00915,6071.8,2026-01-14 03:24:00,0
T0009880,A00453,A01345,3121.16,2026-01-14 03:26:00,0
T0021873,A01241,A00533,3495.27,2026-01-14 03:27:00,0
T0017441,A00761,A01464,895.43,2026-01-14 03:27:00,0
T0021100,A00273,A01670,1503.23,2026-01-14 03:28:00,0
T0023854,A00124,A00100,4101.58,2026-01-14 03:38:00,0
T0010000,A00130,A01649,1512.48,2026-01-14 03:39:00,0
T0024022,A00115,A00738,11300.99,2026-01-14 03:40:00,0
T0021158,A00057,A00788,1928.68,2026-01-14 03:46:00,0
T0011408,A00486,A01762,2176.34,2026-01-14 03:48:00,0
T0011301,A01888,A00575,3088.05,2026-01-14 03:50:00,0
T0001118,A01201,A01346,3644.95,2026-01-14 03:53:00,0
T0014906,A01979,A01878,4964.49,2026-01-14 03:58:00,0
T0003186,A00193,A00258,900.74,2026-01-14 03:58:00,0
T0005025,A01043,A01314,867.39,2026-01-14 04:05:00,0
T0006926,A00477,A00255,3044.5,2026-01-14 04:10:00,0
T0019559,A00514,A01430,1530.76,2026-01-14 04:12:00,0
T0010515,A00094,A01759,7833.3,2026-01-14 04:13:00,0
T0018034,A00908,A01616,7805.68,2026-01-14 04:20:00,0
T0006219,A01030,A01699,11732.31,2026-01-14 04:22:00,0
T0000563,A01972,A00568,2151.62,2026-01-14 04:33:00,0
T0020659,A00582,A00997,24699.63,2026-01-14 04:41:00,0
T0010673,A01997,A00370,1187.79,2026-01-14 04:41:00,0
T0024868,A00418,A00573,3766.55,2026-01-14 04:53:00,0
T0015281,A00468,A00271,1142.61,2026-01-14 04:54:00,0
T0018621,A00168,A01338,2872.85,2026-01-14 04:56:00,0
T0023571,A01293,A01312,2057.03,2026-01-14 04:57:00,0
T0022373,A00302,A00370,4887.52,2026-01-14 05:01:00,0
T0010680,A00102,A00772,1296.63,2026-01-14 05:05:00,0
T0000758,A00985,A01328,1263.5,2026-01-14 05:05:00,0
T0018983,A00791,A00008,1444.56,2026-01-14 05:08:00,0
T0005799,A01981,A00235,1557.19,2026-01-14 05:09:00,0
T0008064,A01832,A00610,1234.68,2026-01-14 05:10:00,0
T0010512,A00311,A00117,2710.46,2026-01-14 05:18:00,0
T0008852,A01394,A01753,563.9,2026-01-14 05:19:00,0
T0014570,A00607,A00385,2390.93,2026-01-14 05:22:00,0
T0012727,A01824,A01121,2195.95,2026-01-14 05:23:00,0
T0016397,A00166,A01943,7843.41,2026-01-14 05:27:00,0
T0016720,A01386,A01513,1292.15,2026-01-14 05:30:00,0
T0019800,A01326,A00326,20106.05,2026-01-14 05:33:00,0
T0000267,A01906,A01022,713.27,2026-01-14 05:35:00,0
T0020334,A01412,A00546,5220.57,2026-01-14 05:36:00,0
T0004467,A01756,A01044,4526.39,2026-01-14 05:38:00,0
T0006084,A01706,A01128,2710.5,2026-01-14 05:45:00,0
T0013523,A00661,A00422,2053.34,2026-01-14 05:46:00,0
T0019202,A00465,A00466,2038.78,2026-01-14 05:48:00,0
T0023848,A00864,A00363,4793.04,2026-01-14 05:49:00,0
T0010745,A01294,A00315,2771.19,2026-01-14 05:50:00,0
T0002064,A01942,A00962,3886.88,2026-01-14 05:52:00,0
T0012573,A01385,A00722,567.49,2026-01-14 05:55:00,0
T0004677,A00502,A01940,9007.68,2026-01-14 05:55:00,0
T0000381,A00059,A00185,1636.98,2026-01-14 05:58:00,0
T0004489,A01442,A01826,2984.91,2026-01-14 05:59:00,0
T0007948,A00617,A01993,7909.53,2026-01-14 06:00:00,0
T0021983,A01472,A00538,10416.53,2026-01-14 06:05:00,0
T0021105,A00610,A00279,6560.98,2026-01-14 06:09:00,0
T0006194,A00956,A00693,197.83,2026-01-14 06:09:00,0
T0011910,A00638,A00616,3841.75,2026-01-14 06:10:00,0
T0021918,A00248,A00682,7280.86,2026-01-14 06:10:00,0
T0019127,A00329,A00840,1465.16,2026-01-14 06:11:00,0
T0005400,A01376,A01701,908.9,2026-01-14 06:19:00,0
T0003738,A01745,A00539,2057.85,2026-01-14 06:25:00,0
T0004895,A00129,A00332,2951.76,2026-01-14 06:31:00,0
T0023257,A00886,A00913,1148.8,2026-01-14 06:37:00,0
T0001545,A01231,A00580,4763.67,2026-01-14 06:39:00,0
T0014439,A01600,A01619,957.73,2026-01-14 06:42:00,0
T0014762,A00032,A00614,343.47,2026-01-14 06:44:00,0
T0005002,A01756,A01300,494.9,2026-01-14 06:45:00,0
T0014247,A00052,A00240,2291.64,2026-01-14 06:52:00,0
T0022320,A00713,A00487,506.06,2026-01-14 06:57:00,0
T0011159,A01595,A00781,18136.27,2026-01-14 06:57:00,0
T0023319,A01576,A00440,747.08,2026-01-14 06:59:00,0
T0004191,A00988,A01150,3879.85,2026-01-14 07:12:00,0
T0010577,A01456,A01481,1845.76,2026-01-14 07:22:00,0
T0009920,A00203,A00771,1064.64,2026-01-14 07:25:00,0
T0015392,A01856,A00821,6931.48,2026-01-14 07:27:00,0
T0001659,A01593,A00559,9319.63,2026-01-14 07:39:00,0
T0015799,A00778,A01158,13044.41,2026-01-14 07:41:00,0
T0004531,A01100,A00699,7671.07,2026-01-14 07:41:00,0
T0010179,A01858,A00169,9121.03,2026-01-14 07:52:00,0
T0013576,A00032,A01356,15867.71,2026-01-14 07:58:00,0
T0023036,A00159,A00102,12132.22,2026-01-14 08:00:00,0
T0005507,A01061,A01597,237.04,2026-01-14 08:07:00,0
T0012057,A01205,A01908,14689.97,2026-01-14 08:08:00,0
T0011266,A00972,A00685,3947.86,2026-01-14 08:09:00,0
T0000894,A00930,A00200,11874.62,2026-01-14 08:09:00,0
T0002365,A01030,A00342,13818.0,2026-01-14 08:12:00,0
T0001918,A01592,A01343,2519.6,2026-01-14 08:13:00,0
T0005981,A00918,A01844,15112.19,2026-01-14 08:15:00,0
T0005392,A01115,A01385,3303.9,2026-01-14 08:16:00,0
T0008771,A01978,A00092,14307.21,2026-01-14 08:16:00,0
T0012760,A01049,A01631,9509.84,2026-01-14 08:18:00,0
T0013557,A00379,A00635,1474.9,2026-01-14 08:19:00,0
T0013470,A01054,A00702,6333.45,2026-01-14 08:20:00,0
T0004026,A01999,A00232,1364.91,2026-01-14 08:21:00,0
T0009240,A00306,A00603,6515.52,2026-01-14 08:25:00,0
T0024779,A01205,A00607,4095.53,2026-01-14 08:26:00,0
T0008584,A01662,A00111,2284.91,2026-01-14 08:28:00,0
T0022931,A00603,A00954,3175.01,2026-01-14 08:31:00,0
T0015036,A01556,A01998,3113.25,2026-01-14 08:33:00,0
T0011504,A01119,A01162,19203.91,2026-01-14 08:34:00,0
T0021654,A01852,A01480,508.47,2026-01-14 08:34:00,0
T0008716,A01904,A00816,5677.75,2026-01-14 08:40:00,0
T0019295,A00818,A01655,792.52,2026-01-14 08:42:00,0
T0019166,A00001,A01309,2240.01,2026-01-14 08:44:00,0
T0006687,A00181,A00605,1181.58,2026-01-14 08:48:00,0
T0020855,A00658,A01404,1556.28,2026-01-14 08:49:00,0
T0000859,A01250,A01885,5613.51,2026-01-14 08:49:00,0
T0018167,A00800,A00652,4726.59,2026-01-14 08:49:00,0
T0021097,A01730,A00616,11328.22,2026-01-14 09:05:00,0
T0022525,A01725,A00797,31110.62,2026-01-14 09:11:00,0
T0016111,A01243,A00209,6613.95,2026-01-14 09:12:00,0
T0022409,A01411,A01380,2490.41,2026-01-14 09:22:00,0
T0002395,A01021,A01898,699.49,2026-01-14 09:24:00,0
T0014635,A00656,A00871,2831.62,2026-01-14 09:34:00,0
T0019002,A01586,A01076,2125.61,2026-01-14 09:38:00,0
T0005390,A00061,A01124,1481.17,2026-01-14 09:39:00,0
T0011037,A01121,A01813,4596.14,2026-01-14 09:41:00,0
T0002314,A01327,A00209,5801.8,2026-01-14 09:45:00,0
T0009359,A01231,A01863,4060.44,2026-01-14 09:47:00,0
T0023113,A00533,A01986,1618.35,2026-01-14 09:49:00,0
T0012354,A01713,A00499,7512.75,2026-01-14 09:52:00,0
T0001429,A00932,A01933,2260.15,2026-01-14 09:55:00,0
T0000431,A01047,A00571,387.91,2026-01-14 09:56:00,0
T0004452,A00475,A00414,9411.35,2026-01-14 09:58:00,0
T0001114,A01588,A00298,3464.83,2026-01-14 10:01:00,0
T0011183,A00047,A01446,2017.48,2026-01-14 10:02:00,0
T0001544,A01392,A00933,1632.37,2026-01-14 10:03:00,0
T0007120,A01873,A01038,1927.95,2026-01-14 10:04:00,0
T0003113,A00001,A01348,889.38,2026-01-14 10:11:00,0
T0016830,A01737,A01695,22805.32,2026-01-14 10:13:00,0
T0006698,A01905,A00834,963.09,2026-01-14 10:15:00,0
T0013817,A00177,A01468,1353.91,2026-01-14 10:15:00,0
T0014878,A01489,A00256,2680.79,2026-01-14 10:19:00,0
T0017674,A01412,A01944,16127.99,2026-01-14 10:21:00,0
T0006776,A01631,A00699,7130.62,2026-01-14 10:24:00,0
T0001577,A00208,A01389,9554.23,2026-01-14 10:26:00,0
T0013700,A00637,A01249,1501.84,2026-01-14 10:26:00,0
T0004206,A00754,A00952,4885.68,2026-01-14 10:28:00,0
T0004796,A01792,A00241,4847.34,2026-01-14 10:36:00,0
T0022318,A00367,A00379,3138.16,2026-01-14 10:39:00,0
T0017675,A00828,A00728,1626.26,2026-01-14 10:41:00,0
T0000519,A00746,A00947,6319.45,2026-01-14 10:45:00,0
T0017240,A00047,A00966,4008.55,2026-01-14 10:45:00,0
T0012880,A01811,A00319,4051.29,2026-01-14 10:52:00,0
T0004830,A00413,A00432,7106.55,2026-01-14 10:53:00,0
T0007560,A00758,A00646,643.75,2026-01-14 10:53:00,0
T0003781,A00976,A01776,2150.17,2026-01-14 11:02:00,0
T0005296,A01232,A01035,3227.86,2026-01-14 11:03:00,0
T0017566,A01182,A01831,12480.08,2026-01-14 11:05:00,0
T0014572,A00465,A00065,3656.71,2026-01-14 11:06:00,0
T0005166,A01117,A01664,1801.6,2026-01-14 11:11:00,0
T0000230,A00229,A01427,1436.02,2026-01-14 11:12:00,0
T0004738,A00218,A01687,761.26,2026-01-14 11:14:00,0
T0016921,A00539,A00212,5866.6,2026-01-14 11:16:00,0
T0002285,A00653,A01765,4731.8,2026-01-14 11:18:00,0
T0018504,A00508,A00561,9240.02,2026-01-14 11:20:00,0
T0003320,A01559,A00286,3626.89,2026-01-14 11:21:00,0
T0007809,A00884,A00383,435.82,2026-01-14 11:23:00,0
T0000670,A01732,A01474,10363.91,2026-01-14 11:25:00,0
T0005894,A00917,A00219,4679.58,2026-01-14 11:35:00,0
T0000762,A01576,A00949,38564.39,2026-01-14 11:40:00,0
T0003502,A00312,A00386,3118.86,2026-01-14 11:55:00,0
T0011876,A01390,A00680,2453.35,2026-01-14 11:59:00,0
T0023017,A00379,A00596,2896.75,2026-01-14 12:00:00,0
T0004180,A00786,A01536,3937.69,2026-01-14 12:05:00,0
T0006813,A01862,A00480,362.53,2026-01-14 12:05:00,0
T0020512,A01644,A00607,7654.44,2026-01-14 12:06:00,0
T0007813,A01405,A01922,2001.63,2026-01-14 12:09:00,0
T0005955,A01956,A00203,7031.39,2026-01-14 12:16:00,0
T0020151,A00434,A01299,525.29,2026-01-14 12:19:00,0
T0009978,A01156,A01859,1082.81,2026-01-14 12:24:00,0
T0020811,A01731,A01979,866.35,2026-01-14 12:25:00,0
T0018242,A01798,A01135,2772.96,2026-01-14 12:26:00,0
T0018145,A01132,A01679,3445.02,2026-01-14 12:31:00,0
T0001168,A00602,A01617,5403.24,2026-01-14 12:32:00,0
T0022482,A01926,A00430,1180.64,2026-01-14 12:33:00,0
T0018285,A00261,A01193,2140.83,2026-01-14 12:35:00,0
T0013854,A00092,A01548,2562.4,2026-01-14 12:35:00,0
T0015768,A00740,A01307,2729.13,2026-01-14 12:37:00,0
T0000662,A00108,A00386,2884.9,2026-01-14 12:40:00,0
T0001917,A01615,A00004,1602.23,2026-01-14 12:42:00,0
T0019131,A01494,A00158,522.4,2026-01-14 12:43:00,0
T0021347,A01681,A00090,3235.36,2026-01-14 12:43:00,0
T0020057,A01208,A01057,9034.24,2026-01-14 12:43:00,0
T0021108,A00491,A00045,3572.2,2026-01-14 12:45:00,0
T0017164,A00157,A00655,1727.23,2026-01-14 12:50:00,0
T0018950,A00898,A00165,1720.92,2026-01-14 12:51:00,0
T0004793,A00492,A00944,3882.63,2026-01-14 12:53:00,0
T0010845,A01292,A01758,2423.19,2026-01-14 13:03:00,0
T0022215,A00149,A00103,11145.37,2026-01-14 13:05:00,0
T0000044,A01836,A01019,679.58,2026-01-14 13:10:00,0
T0007923,A01007,A01731,10820.56,2026-01-14 13:16:00,0
T0013875,A01687,A01283,2339.01,2026-01-14 13:42:00,0
T0023758,A01673,A01297,2781.43,2026-01-14 13:43:00,0
T0013456,A01566,A00271,1262.59,2026-01-14 13:51:00,0
T0012135,A01421,A01137,4601.18,2026-01-14 13:52:00,0
T0005787,A00046,A01595,20790.38,2026-01-14 13:57:00,0
T0000129,A00230,A01631,1801.77,2026-01-14 13:58:00,0
T0010373,A01230,A00705,1693.66,2026-01-14 14:00:00,0
T0005763,A00497,A00267,731.56,2026-01-14 14:01:00,0
T0011246,A00778,A01410,3693.99,2026-01-14 14:02:00,0
T0006633,A01919,A01463,1390.73,2026-01-14 14:04:00,0
T0005182,A00482,A00845,2439.04,2026-01-14 14:05:00,0
T0001218,A01558,A01948,1292.91,2026-01-14 14:06:00,0
T0007874,A01982,A00002,50222.6,2026-01-14 14:07:00,0
T0014669,A01674,A00342,1212.14,2026-01-14 14:08:00,0
T0012435,A01115,A00714,2325.64,2026-01-14 14:15:00,0
T0013836,A00470,A00590,7344.92,2026-01-14 14:23:00,0
T0012664,A00345,A01780,2065.99,2026-01-14 14:25:00,0
T0006551,A01438,A01595,9479.0,2026-01-14 14:28:00,0
T0013483,A00528,A00265,4240.44,2026-01-14 14:28:00,0
T0016941,A00941,A00645,2569.28,2026-01-14 14:31:00,0
T0023954,A00934,A00291,20827.89,2026-01-14 14:35:00,0
T0014868,A00391,A01629,7008.96,2026-01-14 14:39:00,0
T0019431,A01767,A00304,2981.17,2026-01-14 14:45:00,0
T0023231,A00012,A01882,1263.84,2026-01-14 14:57:00,0
T0005631,A00544,A01951,7078.55,2026-01-14 14:59:00,0
T0005685,A01317,A00846,669.12,2026-01-14 15:02:00,0
T0024027,A01169,A00196,1446.72,2026-01-14 15:10:00,0
T0005161,A00052,A01472,374.41,2026-01-14 15:11:00,0
T0019754,A01709,A01918,1473.14,2026-01-14 15:18:00,0
T0013300,A01016,A01588,3488.05,2026-01-14 15:19:00,0
T0018781,A00238,A00603,1976.62,2026-01-14 15:23:00,0
T0004143,A00801,A00967,4071.04,2026-01-14 15:27:00,0
T0016427,A00009,A00860,786.63,2026-01-14 15:28:00,0
T0010366,A00252,A00208,1079.59,2026-01-14 15:31:00,0
T0010136,A00900,A01445,903.81,2026-01-14 15:34:00,0
T0019608,A01634,A00360,2058.17,2026-01-14 15:45:00,0
T0002708,A01345,A01487,2097.68,2026-01-14 15:50:00,0
T0018238,A01560,A00251,2076.7,2026-01-14 15:52:00,0
T0003347,A00422,A00459,14626.38,2026-01-14 15:52:00,0
T0023836,A00455,A00264,7665.61,2026-01-14 15:53:00,0
T0002005,A00206,A01028,3689.68,2026-01-14 16:05:00,0
T0013828,A00695,A01582,3750.49,2026-01-14 16:06:00,0
T0002396,A00955,A01394,1185.76,2026-01-14 16:10:00,0
T0024616,A01996,A01415,2810.54,2026-01-14 16:11:00,0
T0014766,A01723,A01197,3522.03,2026-01-14 16:14:00,0
T0014268,A01927,A01532,4357.31,2026-01-14 16:28:00,0
T0020068,A01441,A00158,3417.73,2026-01-14 16:35:00,0
T0003452,A01688,A00310,2623.71,2026-01-14 16:35:00,0
T0003496,A00660,A00874,6737.88,2026-01-14 16:45:00,0
T0010960,A00147,A01380,152.43,2026-01-14 16:51:00,0
T0009030,A01280,A01484,2945.33,2026-01-14 16:52:00,0
T0004012,A00415,A01522,1113.21,2026-01-14 16:59:00,0
T0013741,A00121,A00878,1106.33,2026-01-14 17:05:00,0
T0007315,A01466,A01683,13893.79,2026-01-14 17:09:00,0
T0003143,A00368,A00871,1631.38,2026-01-14 17:18:00,0
T0019840,A00905,A00084,9677.61,2026-01-14 17:34:00,0
T0017536,A00069,A00931,6877.22,2026-01-14 17:37:00,0
T0021790,A00441,A01047,7359.29,2026-01-14 17:55:00,0
T0021377,A00168,A00913,2184.54,2026-01-14 17:55:00,0
T0017911,A01195,A01404,1268.63,2026-01-14 17:58:00,0
T0018732,A00832,A00119,989.01,2026-01-14 18:05:00,0
T0008310,A00969,A00652,1208.75,2026-01-14 18:10:00,0
T0018092,A00690,A00392,1832.03,2026-01-14 18:12:00,0
T0009962,A00503,A00277,5934.25,2026-01-14 18:13:00,0
T0000814,A00547,A01835,8365.28,2026-01-14 18:15:00,0
T0009909,A00015,A00378,12259.17,2026-01-14 18:21:00,0
T0015408,A00937,A01312,2570.14,2026-01-14 18:22:00,0
T0016448,A01054,A01414,3078.25,2026-01-14 18:24:00,0
T0000659,A01509,A01006,2580.24,2026-01-14 18:26:00,0
T0017520,A00399,A00011,3362.2,2026-01-14 18:39:00,0
T0023428,A01920,A00572,3779.08,2026-01-14 18:41:00,0
T0019453,A00787,A00926,628.58,2026-01-14 18:42:00,0
T0006438,A00690,A01784,4941.07,2026-01-14 18:42:00,0
T0010218,A01451,A01697,9773.47,2026-01-14 18:43:00,0
T0002497,A00357,A01343,2253.5,2026-01-14 18:44:00,0
T0007716,A00347,A00114,1459.63,2026-01-14 18:50:00,0
T0002008,A00594,A00330,5763.19,2026-01-14 19:02:00,0
T0022551,A00313,A01154,1480.33,2026-01-14 19:03:00,0
T0010058,A01808,A01625,4808.01,2026-01-14 19:03:00,0
T0008829,A01106,A00025,858.3,2026-01-14 19:04:00,0
T0022964,A00514,A01711,3023.23,2026-01-14 19:11:00,0
T0013173,A00192,A00905,4959.43,2026-01-14 19:11:00,0
T0007186,A00447,A00086,377.93,2026-01-14 19:15:00,0
T0024345,A01311,A01157,4585.16,2026-01-14 19:15:00,0
T0004714,A00396,A00855,3233.36,2026-01-14 19:16:00,0
T0011407,A01362,A00643,13638.34,2026-01-14 19:16:00,0
T0018853,A01444,A00846,4550.9,2026-01-14 19:20:00,0
T0006034,A01047,A00639,715.64,2026-01-14 19:22:00,0
T0011667,A01618,A00933,1739.36,2026-01-14 19:23:00,0
T0020006,A01865,A00273,403.8,2026-01-14 19:24:00,0
T0004558,A01721,A00484,1741.24,2026-01-14 19:24:00,0
T0003625,A01076,A01230,1155.29,2026-01-14 19:32:00,0
T0005801,A00309,A01498,2349.05,2026-01-14 19:35:00,0
T0023251,A01144,A00306,4618.72,2026-01-14 19:37:00,0
T0007206,A00171,A00362,3949.05,2026-01-14 19:41:00,0
T0003655,A01934,A01376,4290.42,2026-01-14 19:42:00,0
T0002888,A01238,A01882,2028.35,2026-01-14 19:42:00,0
T0022594,A00227,A01120,14191.05,2026-01-14 19:44:00,0
T0019394,A00043,A01622,1299.5,2026-01-14 19:48:00,0
T0011153,A01894,A00257,250.26,2026-01-14 19:55:00,0
T0012389,A01181,A00200,2703.71,2026-01-14 19:55:00,0
T0016877,A00813,A01667,1231.05,2026-01-14 19:57:00,0
T0024068,A00462,A00945,1505.28,2026-01-14 19:58:00,0
T0019634,A00408,A01062,2282.58,2026-01-14 19:58:00,0
T0006790,A00051,A01885,2728.36,2026-01-14 20:00:00,0
T0004020,A01844,A01803,26106.42,2026-01-14 20:05:00,0
T0003633,A00463,A01726,6274.1,2026-01-14 20:09:00,0
T0019500,A01554,A00955,4157.3,2026-01-14 20:17:00,0
T0014852,A01822,A00087,6220.97,2026-01-14 20:22:00,0
T0006151,A00242,A00358,1231.86,2026-01-14 20:23:00,0
T0013299,A01317,A00281,663.64,2026-01-14 20:27:00,0
T0003487,A00924,A01821,5796.02,2026-01-14 20:29:00,0
T0012265,A01469,A01480,3450.29,2026-01-14 20:33:00,0
T0016787,A01524,A00807,10072.34,2026-01-14 20:35:00,0
T0004258,A00813,A00435,2719.75,2026-01-14 20:36:00,0
T0011955,A00559,A00311,1824.48,2026-01-14 20:43:00,0
T0008725,A01015,A00658,2043.82,2026-01-14 20:43:00,0
T0019519,A00364,A01583,3144.83,2026-01-14 20:46:00,0
T0010200,A01461,A00750,3990.74,2026-01-14 20:47:00,0
T0013027,A01563,A01488,2874.27,2026-01-14 20:54:00,0
T0002022,A01242,A00153,11622.04,2026-01-14 20:55:00,0
T0021956,A00473,A00813,5568.72,2026-01-14 20:55:00,0
T0024071,A00666,A01780,14712.67,2026-01-14 20:56:00,0
T0024495,A00209,A00338,5843.99,2026-01-14 20:57:00,0
T0000764,A00238,A00340,9407.6,2026-01-14 20:58:00,0
T0002968,A00158,A01213,482.7,2026-01-14 20:58:00,0
T0012185,A00256,A01938,20378.27,2026-01-14 21:04:00,0
T0001761,A00507,A01264,6261.2,2026-01-14 21:07:00,0
T0006785,A01434,A00731,1956.28,2026-01-14 21:08:00,0
T0011938,A01730,A00366,1570.09,2026-01-14 21:12:00,0
T0016000,A00264,A01811,7181.81,2026-01-14 21:17:00,0
T0014429,A00571,A00020,8465.69,2026-01-14 21:21:00,0
T0011139,A00546,A00698,2482.69,2026-01-14 21:34:00,0
T0024816,A01976,A00826,2905.4,2026-01-14 21:36:00,0
T0004631,A01481,A00366,1738.36,2026-01-14 21:37:00,0
T0009245,A01911,A00860,1389.27,2026-01-14 21:42:00,0
T0024583,A00951,A01909,4836.33,2026-01-14 21:46:00,0
T0001401,A01218,A01100,5098.25,2026-01-14 21:47:00,0
T0007050,A01964,A00102,7846.28,2026-01-14 22:12:00,0
T0002462,A00137,A00000,4828.3,2026-01-14 22:16:00,0
T0014340,A01602,A00317,12889.92,2026-01-14 22:19:00,0
T0015009,A00138,A01025,1835.13,2026-01-14 22:22:00,0
T0019889,A01384,A01757,2118.23,2026-01-14 22:30:00,0
T0014523,A01219,A01538,9769.8,2026-01-14 22:32:00,0
T0003963,A00931,A00981,6430.71,2026-01-14 22:32:00,0
T0011333,A00219,A01227,8958.81,2026-01-14 22:34:00,0
T0012756,A01952,A01886,4545.84,2026-01-14 22:34:00,0
T0018219,A01887,A01168,4480.18,2026-01-14 22:35:00,0
T0023486,A01143,A00600,17011.77,2026-01-14 22:36:00,0
T0011359,A00758,A00140,3992.87,2026-01-14 22:37:00,0
T0003022,A01255,A01831,1975.49,2026-01-14 22:39:00,0
T0009838,A00735,A01830,1097.93,2026-01-14 22:43:00,0
T0004741,A00950,A01853,4894.19,2026-01-14 22:47:00,0
T0024360,A00279,A00391,1252.11,2026-01-14 22:52:00,0
T0004311,A00982,A00129,520.24,2026-01-14 22:52:00,0
T0018221,A00546,A00915,7279.67,2026-01-14 22:55:00,0
T0008337,A01761,A00268,770.57,2026-01-14 22:56:00,0
T0004703,A01036,A00137,5313.35,2026-01-14 22:57:00,0
T0011486,A01148,A01666,275.13,2026-01-14 23:02:00,0
T0009510,A00196,A00592,272.85,2026-01-14 23:06:00,0
T0012271,A01711,A01273,3533.15,2026-01-14 23:10:00,0
T0015746,A01523,A00644,13127.23,2026-01-14 23:12:00,0
T0000256,A01718,A01450,10582.02,2026-01-14 23:17:00,0
T0001651,A00335,A00859,4129.02,2026-01-14 23:18:00,0
T0001310,A01387,A00559,2907.28,2026-01-14 23:19:00,0
T0013195,A00929,A00710,676.9,2026-01-14 23:19:00,0
T0011796,A00912,A01217,461.16,2026-01-14 23:23:00,0
T0011336,A01895,A01398,3750.23,2026-01-14 23:27:00,0
T0001808,A01092,A01476,613.27,2026-01-14 23:42:00,0
T0001239,A01888,A00284,15190.06,2026-01-14 23:44:00,0
T0012070,A01121,A00984,6031.73,2026-01-14 23:45:00,0
T0001731,A01053,A01840,2102.08,2026-01-14 23:47:00,0
T0005104,A00433,A00149,4448.12,2026-01-14 23:50:00,0
T0000684,A01714,A00662,878.2,2026-01-14 23:55:00,0
T0020773,A00934,A01101,793.73,2026-01-14 23:55:00,0
T0025488,A01961,A01090,11217.64,2026-01-15 00:00:00,1
T0025232,A01960,A00237,18562.11,2026-01-15 00:00:00,1
T0012663,A00211,A01855,2136.58,2026-01-15 00:01:00,0
T0014848,A00844,A00658,10761.6,2026-01-15 00:03:00,0
T0021060,A01076,A01577,18512.85,2026-01-15 00:04:00,0
T0025490,A01783,A01090,30029.59,2026-01-15 00:06:00,1
T0013138,A00484,A01851,5485.75,2026-01-15 00:07:00,0
T0025492,A00324,A01090,20318.25,2026-01-15 00:08:00,1
T0025234,A01987,A00237,31497.86,2026-01-15 00:09:00,1
T0025491,A01090,A00804,26793.61,2026-01-15 00:09:00,1
T0025496,A00976,A01090,20622.69,2026-01-15 00:12:00,1
T0009148,A00665,A00218,1779.38,2026-01-15 00:12:00,0
T0025493,A01090,A00601,17506.69,2026-01-15 00:13:00,1
T0005559,A01035,A01018,6471.19,2026-01-15 00:13:00,0
T0025233,A00237,A00584,15037.1,2026-01-15 00:13:00,1
T0008556,A00245,A01150,2095.5,2026-01-15 00:14:00,0
T0025489,A01090,A01753,9848.0,2026-01-15 00:15:00,1
T0025236,A00176,A00237,48159.69,2026-01-15 00:16:00,1
T0025235,A00237,A01973,30408.15,2026-01-15 00:17:00,1
T0025246,A01910,A00237,33719.18,2026-01-15 00:21:00,1
T0025497,A01090,A00568,17456.48,2026-01-15 00:22:00,1
T0020894,A00093,A01388,3186.47,2026-01-15 00:22:00,0
T0021098,A01706,A00101,609.03,2026-01-15 00:23:00,0
T0025240,A00943,A00237,19782.24,2026-01-15 00:24:00,1
T0025242,A01506,A00237,37606.59,2026-01-15 00:25:00,1
T0004078,A00764,A00133,2021.62,2026-01-15 00:25:00,0
T0025243,A00237,A01920,31388.88,2026-01-15 00:27:00,1
